Date;Year;Day;Month;SpanishMonth
1/01/2015;2015;1;1;Enero
2/01/2015;2015;2;1;Enero
3/01/2015;2015;3;1;Enero
4/01/2015;2015;4;1;Enero
5/01/2015;2015;5;1;Enero
6/01/2015;2015;6;1;Enero
7/01/2015;2015;7;1;Enero
8/01/2015;2015;8;1;Enero
9/01/2015;2015;9;1;Enero
10/01/2015;2015;10;1;Enero
11/01/2015;2015;11;1;Enero
12/01/2015;2015;12;1;Enero
13/01/2015;2015;13;1;Enero
14/01/2015;2015;14;1;Enero
15/01/2015;2015;15;1;Enero
16/01/2015;2015;16;1;Enero
17/01/2015;2015;17;1;Enero
18/01/2015;2015;18;1;Enero
19/01/2015;2015;19;1;Enero
20/01/2015;2015;20;1;Enero
21/01/2015;2015;21;1;Enero
22/01/2015;2015;22;1;Enero
23/01/2015;2015;23;1;Enero
24/01/2015;2015;24;1;Enero
25/01/2015;2015;25;1;Enero
26/01/2015;2015;26;1;Enero
27/01/2015;2015;27;1;Enero
28/01/2015;2015;28;1;Enero
29/01/2015;2015;29;1;Enero
30/01/2015;2015;30;1;Enero
31/01/2015;2015;31;1;Enero
1/02/2015;2015;1;2;Febrero
2/02/2015;2015;2;2;Febrero
3/02/2015;2015;3;2;Febrero
4/02/2015;2015;4;2;Febrero
5/02/2015;2015;5;2;Febrero
6/02/2015;2015;6;2;Febrero
7/02/2015;2015;7;2;Febrero
8/02/2015;2015;8;2;Febrero
9/02/2015;2015;9;2;Febrero
10/02/2015;2015;10;2;Febrero
11/02/2015;2015;11;2;Febrero
12/02/2015;2015;12;2;Febrero
13/02/2015;2015;13;2;Febrero
14/02/2015;2015;14;2;Febrero
15/02/2015;2015;15;2;Febrero
16/02/2015;2015;16;2;Febrero
17/02/2015;2015;17;2;Febrero
18/02/2015;2015;18;2;Febrero
19/02/2015;2015;19;2;Febrero
20/02/2015;2015;20;2;Febrero
21/02/2015;2015;21;2;Febrero
22/02/2015;2015;22;2;Febrero
23/02/2015;2015;23;2;Febrero
24/02/2015;2015;24;2;Febrero
25/02/2015;2015;25;2;Febrero
26/02/2015;2015;26;2;Febrero
27/02/2015;2015;27;2;Febrero
28/02/2015;2015;28;2;Febrero
1/03/2015;2015;1;3;Marzo
2/03/2015;2015;2;3;Marzo
3/03/2015;2015;3;3;Marzo
4/03/2015;2015;4;3;Marzo
5/03/2015;2015;5;3;Marzo
6/03/2015;2015;6;3;Marzo
7/03/2015;2015;7;3;Marzo
8/03/2015;2015;8;3;Marzo
9/03/2015;2015;9;3;Marzo
10/03/2015;2015;10;3;Marzo
11/03/2015;2015;11;3;Marzo
12/03/2015;2015;12;3;Marzo
13/03/2015;2015;13;3;Marzo
14/03/2015;2015;14;3;Marzo
15/03/2015;2015;15;3;Marzo
16/03/2015;2015;16;3;Marzo
17/03/2015;2015;17;3;Marzo
18/03/2015;2015;18;3;Marzo
19/03/2015;2015;19;3;Marzo
20/03/2015;2015;20;3;Marzo
21/03/2015;2015;21;3;Marzo
22/03/2015;2015;22;3;Marzo
23/03/2015;2015;23;3;Marzo
24/03/2015;2015;24;3;Marzo
25/03/2015;2015;25;3;Marzo
26/03/2015;2015;26;3;Marzo
27/03/2015;2015;27;3;Marzo
28/03/2015;2015;28;3;Marzo
29/03/2015;2015;29;3;Marzo
30/03/2015;2015;30;3;Marzo
31/03/2015;2015;31;3;Marzo
1/04/2015;2015;1;4;Abril
2/04/2015;2015;2;4;Abril
3/04/2015;2015;3;4;Abril
4/04/2015;2015;4;4;Abril
5/04/2015;2015;5;4;Abril
6/04/2015;2015;6;4;Abril
7/04/2015;2015;7;4;Abril
8/04/2015;2015;8;4;Abril
9/04/2015;2015;9;4;Abril
10/04/2015;2015;10;4;Abril
11/04/2015;2015;11;4;Abril
12/04/2015;2015;12;4;Abril
13/04/2015;2015;13;4;Abril
14/04/2015;2015;14;4;Abril
15/04/2015;2015;15;4;Abril
16/04/2015;2015;16;4;Abril
17/04/2015;2015;17;4;Abril
18/04/2015;2015;18;4;Abril
19/04/2015;2015;19;4;Abril
20/04/2015;2015;20;4;Abril
21/04/2015;2015;21;4;Abril
22/04/2015;2015;22;4;Abril
23/04/2015;2015;23;4;Abril
24/04/2015;2015;24;4;Abril
25/04/2015;2015;25;4;Abril
26/04/2015;2015;26;4;Abril
27/04/2015;2015;27;4;Abril
28/04/2015;2015;28;4;Abril
29/04/2015;2015;29;4;Abril
30/04/2015;2015;30;4;Abril
1/05/2015;2015;1;5;Mayo
2/05/2015;2015;2;5;Mayo
3/05/2015;2015;3;5;Mayo
4/05/2015;2015;4;5;Mayo
5/05/2015;2015;5;5;Mayo
6/05/2015;2015;6;5;Mayo
7/05/2015;2015;7;5;Mayo
8/05/2015;2015;8;5;Mayo
9/05/2015;2015;9;5;Mayo
10/05/2015;2015;10;5;Mayo
11/05/2015;2015;11;5;Mayo
12/05/2015;2015;12;5;Mayo
13/05/2015;2015;13;5;Mayo
14/05/2015;2015;14;5;Mayo
15/05/2015;2015;15;5;Mayo
16/05/2015;2015;16;5;Mayo
17/05/2015;2015;17;5;Mayo
18/05/2015;2015;18;5;Mayo
19/05/2015;2015;19;5;Mayo
20/05/2015;2015;20;5;Mayo
21/05/2015;2015;21;5;Mayo
22/05/2015;2015;22;5;Mayo
23/05/2015;2015;23;5;Mayo
24/05/2015;2015;24;5;Mayo
25/05/2015;2015;25;5;Mayo
26/05/2015;2015;26;5;Mayo
27/05/2015;2015;27;5;Mayo
28/05/2015;2015;28;5;Mayo
29/05/2015;2015;29;5;Mayo
30/05/2015;2015;30;5;Mayo
31/05/2015;2015;31;5;Mayo
1/06/2015;2015;1;6;Junio
2/06/2015;2015;2;6;Junio
3/06/2015;2015;3;6;Junio
4/06/2015;2015;4;6;Junio
5/06/2015;2015;5;6;Junio
6/06/2015;2015;6;6;Junio
7/06/2015;2015;7;6;Junio
8/06/2015;2015;8;6;Junio
9/06/2015;2015;9;6;Junio
10/06/2015;2015;10;6;Junio
11/06/2015;2015;11;6;Junio
12/06/2015;2015;12;6;Junio
13/06/2015;2015;13;6;Junio
14/06/2015;2015;14;6;Junio
15/06/2015;2015;15;6;Junio
16/06/2015;2015;16;6;Junio
17/06/2015;2015;17;6;Junio
18/06/2015;2015;18;6;Junio
19/06/2015;2015;19;6;Junio
20/06/2015;2015;20;6;Junio
21/06/2015;2015;21;6;Junio
22/06/2015;2015;22;6;Junio
23/06/2015;2015;23;6;Junio
24/06/2015;2015;24;6;Junio
25/06/2015;2015;25;6;Junio
26/06/2015;2015;26;6;Junio
27/06/2015;2015;27;6;Junio
28/06/2015;2015;28;6;Junio
29/06/2015;2015;29;6;Junio
30/06/2015;2015;30;6;Junio
1/07/2015;2015;1;7;Julio
2/07/2015;2015;2;7;Julio
3/07/2015;2015;3;7;Julio
4/07/2015;2015;4;7;Julio
5/07/2015;2015;5;7;Julio
6/07/2015;2015;6;7;Julio
7/07/2015;2015;7;7;Julio
8/07/2015;2015;8;7;Julio
9/07/2015;2015;9;7;Julio
10/07/2015;2015;10;7;Julio
11/07/2015;2015;11;7;Julio
12/07/2015;2015;12;7;Julio
13/07/2015;2015;13;7;Julio
14/07/2015;2015;14;7;Julio
15/07/2015;2015;15;7;Julio
16/07/2015;2015;16;7;Julio
17/07/2015;2015;17;7;Julio
18/07/2015;2015;18;7;Julio
19/07/2015;2015;19;7;Julio
20/07/2015;2015;20;7;Julio
21/07/2015;2015;21;7;Julio
22/07/2015;2015;22;7;Julio
23/07/2015;2015;23;7;Julio
24/07/2015;2015;24;7;Julio
25/07/2015;2015;25;7;Julio
26/07/2015;2015;26;7;Julio
27/07/2015;2015;27;7;Julio
28/07/2015;2015;28;7;Julio
29/07/2015;2015;29;7;Julio
30/07/2015;2015;30;7;Julio
31/07/2015;2015;31;7;Julio
1/08/2015;2015;1;8;Agosto
2/08/2015;2015;2;8;Agosto
3/08/2015;2015;3;8;Agosto
4/08/2015;2015;4;8;Agosto
5/08/2015;2015;5;8;Agosto
6/08/2015;2015;6;8;Agosto
7/08/2015;2015;7;8;Agosto
8/08/2015;2015;8;8;Agosto
9/08/2015;2015;9;8;Agosto
10/08/2015;2015;10;8;Agosto
11/08/2015;2015;11;8;Agosto
12/08/2015;2015;12;8;Agosto
13/08/2015;2015;13;8;Agosto
14/08/2015;2015;14;8;Agosto
15/08/2015;2015;15;8;Agosto
16/08/2015;2015;16;8;Agosto
17/08/2015;2015;17;8;Agosto
18/08/2015;2015;18;8;Agosto
19/08/2015;2015;19;8;Agosto
20/08/2015;2015;20;8;Agosto
21/08/2015;2015;21;8;Agosto
22/08/2015;2015;22;8;Agosto
23/08/2015;2015;23;8;Agosto
24/08/2015;2015;24;8;Agosto
25/08/2015;2015;25;8;Agosto
26/08/2015;2015;26;8;Agosto
27/08/2015;2015;27;8;Agosto
28/08/2015;2015;28;8;Agosto
29/08/2015;2015;29;8;Agosto
30/08/2015;2015;30;8;Agosto
31/08/2015;2015;31;8;Agosto
1/09/2015;2015;1;9;Setiembre
2/09/2015;2015;2;9;Setiembre
3/09/2015;2015;3;9;Setiembre
4/09/2015;2015;4;9;Setiembre
5/09/2015;2015;5;9;Setiembre
6/09/2015;2015;6;9;Setiembre
7/09/2015;2015;7;9;Setiembre
8/09/2015;2015;8;9;Setiembre
9/09/2015;2015;9;9;Setiembre
10/09/2015;2015;10;9;Setiembre
11/09/2015;2015;11;9;Setiembre
12/09/2015;2015;12;9;Setiembre
13/09/2015;2015;13;9;Setiembre
14/09/2015;2015;14;9;Setiembre
15/09/2015;2015;15;9;Setiembre
16/09/2015;2015;16;9;Setiembre
17/09/2015;2015;17;9;Setiembre
18/09/2015;2015;18;9;Setiembre
19/09/2015;2015;19;9;Setiembre
20/09/2015;2015;20;9;Setiembre
21/09/2015;2015;21;9;Setiembre
22/09/2015;2015;22;9;Setiembre
23/09/2015;2015;23;9;Setiembre
24/09/2015;2015;24;9;Setiembre
25/09/2015;2015;25;9;Setiembre
26/09/2015;2015;26;9;Setiembre
27/09/2015;2015;27;9;Setiembre
28/09/2015;2015;28;9;Setiembre
29/09/2015;2015;29;9;Setiembre
30/09/2015;2015;30;9;Setiembre
1/10/2015;2015;1;10;Octubre
2/10/2015;2015;2;10;Octubre
3/10/2015;2015;3;10;Octubre
4/10/2015;2015;4;10;Octubre
5/10/2015;2015;5;10;Octubre
6/10/2015;2015;6;10;Octubre
7/10/2015;2015;7;10;Octubre
8/10/2015;2015;8;10;Octubre
9/10/2015;2015;9;10;Octubre
10/10/2015;2015;10;10;Octubre
11/10/2015;2015;11;10;Octubre
12/10/2015;2015;12;10;Octubre
13/10/2015;2015;13;10;Octubre
14/10/2015;2015;14;10;Octubre
15/10/2015;2015;15;10;Octubre
16/10/2015;2015;16;10;Octubre
17/10/2015;2015;17;10;Octubre
18/10/2015;2015;18;10;Octubre
19/10/2015;2015;19;10;Octubre
20/10/2015;2015;20;10;Octubre
21/10/2015;2015;21;10;Octubre
22/10/2015;2015;22;10;Octubre
23/10/2015;2015;23;10;Octubre
24/10/2015;2015;24;10;Octubre
25/10/2015;2015;25;10;Octubre
26/10/2015;2015;26;10;Octubre
27/10/2015;2015;27;10;Octubre
28/10/2015;2015;28;10;Octubre
29/10/2015;2015;29;10;Octubre
30/10/2015;2015;30;10;Octubre
31/10/2015;2015;31;10;Octubre
1/11/2015;2015;1;11;Noviembre
2/11/2015;2015;2;11;Noviembre
3/11/2015;2015;3;11;Noviembre
4/11/2015;2015;4;11;Noviembre
5/11/2015;2015;5;11;Noviembre
6/11/2015;2015;6;11;Noviembre
7/11/2015;2015;7;11;Noviembre
8/11/2015;2015;8;11;Noviembre
9/11/2015;2015;9;11;Noviembre
10/11/2015;2015;10;11;Noviembre
11/11/2015;2015;11;11;Noviembre
12/11/2015;2015;12;11;Noviembre
13/11/2015;2015;13;11;Noviembre
14/11/2015;2015;14;11;Noviembre
15/11/2015;2015;15;11;Noviembre
16/11/2015;2015;16;11;Noviembre
17/11/2015;2015;17;11;Noviembre
18/11/2015;2015;18;11;Noviembre
19/11/2015;2015;19;11;Noviembre
20/11/2015;2015;20;11;Noviembre
21/11/2015;2015;21;11;Noviembre
22/11/2015;2015;22;11;Noviembre
23/11/2015;2015;23;11;Noviembre
24/11/2015;2015;24;11;Noviembre
25/11/2015;2015;25;11;Noviembre
26/11/2015;2015;26;11;Noviembre
27/11/2015;2015;27;11;Noviembre
28/11/2015;2015;28;11;Noviembre
29/11/2015;2015;29;11;Noviembre
30/11/2015;2015;30;11;Noviembre
1/12/2015;2015;1;12;Diciembre
2/12/2015;2015;2;12;Diciembre
3/12/2015;2015;3;12;Diciembre
4/12/2015;2015;4;12;Diciembre
5/12/2015;2015;5;12;Diciembre
6/12/2015;2015;6;12;Diciembre
7/12/2015;2015;7;12;Diciembre
8/12/2015;2015;8;12;Diciembre
9/12/2015;2015;9;12;Diciembre
10/12/2015;2015;10;12;Diciembre
11/12/2015;2015;11;12;Diciembre
12/12/2015;2015;12;12;Diciembre
13/12/2015;2015;13;12;Diciembre
14/12/2015;2015;14;12;Diciembre
15/12/2015;2015;15;12;Diciembre
16/12/2015;2015;16;12;Diciembre
17/12/2015;2015;17;12;Diciembre
18/12/2015;2015;18;12;Diciembre
19/12/2015;2015;19;12;Diciembre
20/12/2015;2015;20;12;Diciembre
21/12/2015;2015;21;12;Diciembre
22/12/2015;2015;22;12;Diciembre
23/12/2015;2015;23;12;Diciembre
24/12/2015;2015;24;12;Diciembre
25/12/2015;2015;25;12;Diciembre
26/12/2015;2015;26;12;Diciembre
27/12/2015;2015;27;12;Diciembre
28/12/2015;2015;28;12;Diciembre
29/12/2015;2015;29;12;Diciembre
30/12/2015;2015;30;12;Diciembre
31/12/2015;2015;31;12;Diciembre
1/01/2016;2016;1;1;Enero
2/01/2016;2016;2;1;Enero
3/01/2016;2016;3;1;Enero
4/01/2016;2016;4;1;Enero
5/01/2016;2016;5;1;Enero
6/01/2016;2016;6;1;Enero
7/01/2016;2016;7;1;Enero
8/01/2016;2016;8;1;Enero
9/01/2016;2016;9;1;Enero
10/01/2016;2016;10;1;Enero
11/01/2016;2016;11;1;Enero
12/01/2016;2016;12;1;Enero
13/01/2016;2016;13;1;Enero
14/01/2016;2016;14;1;Enero
15/01/2016;2016;15;1;Enero
16/01/2016;2016;16;1;Enero
17/01/2016;2016;17;1;Enero
18/01/2016;2016;18;1;Enero
19/01/2016;2016;19;1;Enero
20/01/2016;2016;20;1;Enero
21/01/2016;2016;21;1;Enero
22/01/2016;2016;22;1;Enero
23/01/2016;2016;23;1;Enero
24/01/2016;2016;24;1;Enero
25/01/2016;2016;25;1;Enero
26/01/2016;2016;26;1;Enero
27/01/2016;2016;27;1;Enero
28/01/2016;2016;28;1;Enero
29/01/2016;2016;29;1;Enero
30/01/2016;2016;30;1;Enero
31/01/2016;2016;31;1;Enero
1/02/2016;2016;1;2;Febrero
2/02/2016;2016;2;2;Febrero
3/02/2016;2016;3;2;Febrero
4/02/2016;2016;4;2;Febrero
5/02/2016;2016;5;2;Febrero
6/02/2016;2016;6;2;Febrero
7/02/2016;2016;7;2;Febrero
8/02/2016;2016;8;2;Febrero
9/02/2016;2016;9;2;Febrero
10/02/2016;2016;10;2;Febrero
11/02/2016;2016;11;2;Febrero
12/02/2016;2016;12;2;Febrero
13/02/2016;2016;13;2;Febrero
14/02/2016;2016;14;2;Febrero
15/02/2016;2016;15;2;Febrero
16/02/2016;2016;16;2;Febrero
17/02/2016;2016;17;2;Febrero
18/02/2016;2016;18;2;Febrero
19/02/2016;2016;19;2;Febrero
20/02/2016;2016;20;2;Febrero
21/02/2016;2016;21;2;Febrero
22/02/2016;2016;22;2;Febrero
23/02/2016;2016;23;2;Febrero
24/02/2016;2016;24;2;Febrero
25/02/2016;2016;25;2;Febrero
26/02/2016;2016;26;2;Febrero
27/02/2016;2016;27;2;Febrero
28/02/2016;2016;28;2;Febrero
29/02/2016;2016;29;2;Febrero
1/03/2016;2016;1;3;Marzo
2/03/2016;2016;2;3;Marzo
3/03/2016;2016;3;3;Marzo
4/03/2016;2016;4;3;Marzo
5/03/2016;2016;5;3;Marzo
6/03/2016;2016;6;3;Marzo
7/03/2016;2016;7;3;Marzo
8/03/2016;2016;8;3;Marzo
9/03/2016;2016;9;3;Marzo
10/03/2016;2016;10;3;Marzo
11/03/2016;2016;11;3;Marzo
12/03/2016;2016;12;3;Marzo
13/03/2016;2016;13;3;Marzo
14/03/2016;2016;14;3;Marzo
15/03/2016;2016;15;3;Marzo
16/03/2016;2016;16;3;Marzo
17/03/2016;2016;17;3;Marzo
18/03/2016;2016;18;3;Marzo
19/03/2016;2016;19;3;Marzo
20/03/2016;2016;20;3;Marzo
21/03/2016;2016;21;3;Marzo
22/03/2016;2016;22;3;Marzo
23/03/2016;2016;23;3;Marzo
24/03/2016;2016;24;3;Marzo
25/03/2016;2016;25;3;Marzo
26/03/2016;2016;26;3;Marzo
27/03/2016;2016;27;3;Marzo
28/03/2016;2016;28;3;Marzo
